############# ☆ Tactics Ogre de Endless Battle Vana Edition ☆ #############
#
#           _,ィ､ _r､__
#         .ﾍｰ  i｀/　｀i_         weapon list ver1.73
#      /ヾ、ヽ i /　　／ヽ        (last update : 2008/7/14)
#    ｨ､〉>  ￣￣　￣ ｀く_ゝ、
#   },>/ 　　　　 ､　　 ヽ_／ヽ   Modified by Clare Harmolare & Vana
#  ┌!/ /   ｉ「i ヽ  ヽ  ヽ  }
#   Ｙ /  l ハ | l l   l   ',_ゝ  Clare Harmolare - http://ogre.s1.xrea.com/
# 　｜｜  ﾊ/  ﾍl  ll   l    l     vana - http://www.usamimi.info/~antique/
#　 l ｜ /_    l   lﾍ  l    l     304 - naiyo-	!!!ハイランダーの必要アイテムが未実装だよー　ソニックブーム　追加するよー
#   l ｜//7ﾍ  　 テ=,Vl|    l
#　 ｜ V| Lﾉ  　 {_ ハト    |
# 　｜ ||    .        |ｿ    ﾘ
#    l |ヽ   ._      ｲ||   /
#　  ｜レl＼       ／ﾉ||　｜
#     l  レ ' -┬ '／ ﾚ 　｜
#
##--> Explanation
# ---------------------------------------------------------------------------
#  補助合成魔法没った＼(^o^)／
#  補助魔法は俺が作る(ｷﾘｯ by304
# ---------------------------------------------------------------------------
#
##--> 各要素
# ---------------------------------------------------------------------------
#  "番号"=>"武器名(0),攻(1),命(2),回数(3),消費(4),値(5),
#  店売りフラグ(6),特殊効果(7),獲得率(8),画像(9),防具(10),カテゴリーフラグ(11),
#  武器種別,特殊技(13)",図鑑用カテゴリー(14),ダメージリダクション(15),回避(16),トレジャー袋でドロップOK(17)　※0、空白は不可　1はOK　2は条件付OK 判定時、25％の確率でOK　3も同様　判定時、50％の確率でOK
#
# ---------------------------------------------------------------------------
#
#
##--> 武器種別
# ---------------------------------------------------------------------------
#  e001：剣　e002：斧　e003：槌　e004：爪　e005：扇　e006：杖　e007：槍
#　e008：鞭　e009：弓　e010：吹き矢　e011：銃　e012：刀　e013：突剣　e014：その他
#  ef001:回数補正
#両手判定は[7]でチェックせよ
#
# ---------------------------------------------------------------------------
#
##--> 特殊技
# ---------------------------------------------------------------------------
#  魔法とか技とか装備品に秘められし効果
# ---------------------------------------------------------------------------
#
##--> カテゴリーフラグ
# ---------------------------------------------------------------------------
#　0：装備品　1：攻撃魔法　2：補助魔法　3：回復魔法　4：合成魔法　5：技
#　6：攻撃特殊　7：補助特殊　8：回復特殊　9：道具
# ---------------------------------------------------------------------------
#
##--> 店売りフラグ
# ---------------------------------------------------------------------------
#  2=不可  7=可  8=メルフィ
# ---------------------------------------------------------------------------
#
##--> 図鑑用カテゴリー
# ---------------------------------------------------------------------------
#　A01：ALL　A02：武器　A03：防具
#　A10：剣　A11：斧　A12：槌　A13：爪　A14：扇　A15：杖　A16：槍　A17：人形　A18：鞭
#　A19：弓　A20：吹き矢　A21：銃　A22：刀　A23：突剣　A24：魔法　A25：特殊
#　A26：必殺技　A27：頭防具　A28：体防具　A29：盾　A30：装飾品　A31：その他　A32：本
#  A33：道具
# ---------------------------------------------------------------------------
#
#
%WEAPON_LIST=(
#####剣派生
#ミニマムダガー派生
"0091a"=>"守護の腕輪,100,200,1,800,5000,2,!E0013!E0101!6s,1,335,,9,,,A01A33,,,1",
"0092a"=>"俊敏の石,100,200,1,800,5000,2,!E0013!E0102!6s,1,335,,9,,,A01A33,,,1",
"0093a"=>"精密の水晶,100,200,1,800,5000,2,!E0013!E0103!6s,1,335,,9,,,A01A33,,,1",



#合成魔法
"rbba"=>"ライトニング,6900,120,2,90,30000,2,!00!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbb"=>"サンダーフレア,10050,115,2,160,30000,2,!00!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbc"=>"ファイアボール,6800,120,2,90,30000,2,!01!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbd"=>"ファイアストーム,10000,115,2,160,30000,2,!01!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbe"=>"アシッドヴェイパー,6700,120,2,90,30000,2,!02!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbf"=>"クラッグプレス,9950,115,2,160,30000,2,!02!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbg"=>"アイスブラスト,7000,120,2,90,30000,2,!03!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbh"=>"アイスフィールド,10100,115,2,160,30000,2,!03!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbi"=>"ワードオブペイン,7700,120,2,95,30000,2,!05!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbj"=>"ダーククエスト,10800,115,2,170,30000,2,!05!11!18!1d,,341,,4,,,A01A02A24,,",
"rbbk"=>"プラズマボール,9000,115,2,150,40000,2,!00!01!11!18!2c!1d,,341,,4,,,A01A02A24,,",
"rbbl"=>"プラズマストーム,10500,110,2,185,40000,2,!00!01!11!18!2c!1d,,341,,4,,,A01A02A24,,",
"rbbm"=>"イオノスフィア,8950,115,2,155,40000,2,!00!03!11!18!2d!1d,,341,,4,,,A01A02A24,,",
"rbbn"=>"アトモスフィア,10550,110,2,190,40000,2,!00!03!11!18!2d!1d,,341,,4,,,A01A02A24,,",
"rbbo"=>"ラーヴァショット,9050,115,2,155,40000,2,!01!02!11!18!2c!1d,,341,,4,,,A01A02A24,,",
"rbbp"=>"ラーヴァフロー,10500,110,2,190,40000,2,!01!02!11!18!2c!1d,,341,,4,,,A01A02A24,,",
"rbbq"=>"インフェスト,9100,115,2,160,40000,2,!00!05!11!18!2d!1d,,341,,4,,,A01A02A24,,",
"rbbr"=>"インフェルノ,10650,110,2,195,40000,2,!00!05!11!18!2d!1d,,341,,4,,,A01A02A24,,",
"rbbs"=>"ダークブレイズ,9100,115,2,160,40000,2,!01!05!11!18!2o!1d,,341,,4,,,A01A02A24,,",
"rbbt"=>"ダークフレイム,10650,110,2,195,40000,2,!01!05!11!18!2o!1d,,341,,4,,,A01A02A24,,",
"rbbu"=>"クレイアサルト,8900,115,2,155,40000,2,!02!03!11!18!2b!1d,,341,,4,,,A01A02A24,,",
"rbbv"=>"ブルースパイラル,10400,110,2,190,40000,2,!02!03!11!18!2b!1d,,341,,4,,,A01A02A24,,",
#特殊合成魔法
"rbca"=>"ショックボルト,4100,120,2,80,30000,2,!00!11!18!2c!1q!1d,,341,,4,,,A01A02A24,,",
"rbcb"=>"ショックボルト,9050,115,2,100,30000,2,!00!11!18!2c!1q!1d,,341,,4,,,A01A02A24,,",
"rbcc"=>"スタンスローター,4200,120,2,80,30000,2,!01!11!18!2c!1q!1d,,341,,4,,,A01A02A24,,",
"rbcd"=>"スタンスローター,9000,115,2,100,30000,2,!01!11!18!2c!1q!1d,,341,,4,,,A01A02A24,,",
"rbce"=>"ポイズンクラウド,3800,120,2,80,30000,2,!02!11!18!2b!1q!1d,,341,,4,,,A01A02A24,,",
"rbcf"=>"ポイズンクラウド,8950,115,2,100,30000,2,!02!11!18!2b!1q!1d,,341,,4,,,A01A02A24,,",
"rbcg"=>"スランバーミスト,4200,120,2,80,30000,2,!03!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbch"=>"スランバーミスト,9100,115,2,100,30000,2,!03!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbci"=>"ナイトメア,4700,120,2,90,30000,2,!05!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbcj"=>"ナイトメア,9800,115,2,100,30000,2,!05!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbck"=>"バインドフレア,8000,115,2,185,40000,2,!00!01!11!18!2c!1q!1d,,341,,4,,,A01A02A24,,",
"rbcl"=>"バインドフレア,8200,110,2,170,40000,2,!00!01!11!18!2c!1q!1d,,341,,4,,,A01A02A24,,",
"rbcm"=>"ディープスリープ,7950,115,2,185,40000,2,!00!03!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbcn"=>"ディープスリープ,8200,110,2,170,40000,2,!00!03!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbco"=>"ポイズンプラント,8050,115,2,185,40000,2,!01!02!11!18!2b!1q!1d,,341,,4,,,A01A02A24,,",
"rbcp"=>"ポイズンプラント,9000,110,2,220,40000,2,!01!02!11!18!2b!1q!1d,,341,,4,,,A01A02A24,,",
"rbcq"=>"スカリー,8100,115,2,190,40000,2,!00!05!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbcr"=>"スカリー,8200,110,2,170,40000,2,!00!05!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbcs"=>"ドゥーム,8100,115,2,190,40000,2,!01!05!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbct"=>"ドゥーム,8200,110,2,170,40000,2,!01!05!11!18!2d!1q!1d,,341,,4,,,A01A02A24,,",
"rbcu"=>"ポイズンライム,7900,115,2,185,40000,2,!02!03!11!18!2b!1q!1d,,341,,4,,,A01A02A24,,",
"rbcv"=>"ポイズンライム,8900,110,2,220,40000,2,!02!03!11!18!2b!1q!1d,,341,,4,,,A01A02A24,,",


#特殊オーブ
"0021a"=>"トニトルス,19600,85,1,220,84000,2,!00!11!20!32!8d,,335,,6,,!x00!x11!x20!x32!x8d,A01A02A25,,",
"0021b"=>"ディールプティオ,19600,85,1,220,84000,2,!01!11!20!32!8d,,336,,6,,!x01!x11!x20!x32!x8d,A01A02A25,,",
"0021c"=>"ポンドゥス,19600,85,1,220,84000,2,!02!11!20!32!8d,,337,,6,,!x02!x11!x20!x32!x8d,A01A02A25,,",
"0021d"=>"コンゲラーティオ,19600,85,1,220,84000,2,!03!11!20!32!8d,,338,,6,,!x03!x11!x20!x32!x8d,A01A02A25,,",
"0021e"=>"ラディウス,19600,85,1,220,84000,2,!04!11!20!32!8d,,339,,6,,!x04!x11!x20!x32!x8d,A01A02A25,,",
"0021f"=>"ウンブラ,19600,85,1,220,84000,2,!05!11!20!32!8d,,340,,6,,!x05!x11!x20!x32!x8d,A01A02A25,,",


#--------------------------------------------------------------------------------特殊------------------------------------------

#装備品固有
"0018a"=>"ブレインストーム,10000,100,1,100,10000,2,!05!11,,0,,6,,!x05!x11,A01A02A25,,",

"1024a"=>"素手,3000,100,1,40,1000,2,!11,5,343,,0,,,A01A02A25,,",

#他
"w"=>"ライトニードル,8000,112,2,150,150000,8,!04!10!21!1y08,,302,,0,e013,,A01A02A23,,,1",
"x"=>"示し,30,80,1,100,1000,2,!6s,,344,,6,,,A01A02A25,,",
"8"=>"Penalty,30,80,1,80,1000,2,!zd!6s,,344,,0,,,A01A02A25,,",
"8a"=>"Penalty,30,80,1,100,1000,2,!zd!6s,,344,,0,,,A01A02A25,,",
"8aa"=>"Penalty,30,80,1,120,1000,2,!zd!6s,,344,,0,,,A01A02A25,,",
"8aaa"=>"Penalty,30,80,1,140,1000,2,!6s,,344,,0,,,A01A02A25,,",
"zzzw"=>"ダブルアクション,44000,120,1,100,10000,0,!11,,0,,,,,,",
"zzzx"=>"カリビアンブルー,44000,120,1,100,10000,0,!11,,0,,,,,,",
"zzzy"=>"コールハリケーン,44000,120,1,100,10000,0,!11,,0,,,,,,",
"zzzz"=>"ブレインストーム,46200,70,1,100,10000,0,!11,,0,,,,,,",
"zzzza"=>"エアイルミネント,44000,70,1,100,10000,0,!11!00,,0,,,,,,",
"zzzzb"=>"クリムゾンノート,44000,70,1,100,10000,0,!11!01,,0,,,,,,",
"zzzzc"=>"アースクエイク,44000,70,1,100,10000,0,!11!02,,0,,,,,,",
"zzzzd"=>"クリアディザスタ,44000,70,1,100,10000,0,!11!03,,0,,,,,,",
"zzzze"=>"ディバイナリレイ,44000,70,1,100,10000,0,!11!04,,0,,,,,,",
"zzzzf"=>"イービルデッド,44000,70,1,100,10000,0,!11!05,,0,,,,,,",
#"zzzz"=>"ブレインストーム,46200,120,1,100,10000,0,!11,,0,,,,,,",
#"zzzza"=>"エアイルミネント,44000,120,1,100,10000,0,!11!00,,0,,,,,,",
#"zzzzb"=>"クリムゾンノート,44000,120,1,100,10000,0,!11!01,,0,,,,,,",
#"zzzzc"=>"アースクエイク,44000,120,1,100,10000,0,!11!02,,0,,,,,,",
#"zzzzd"=>"クリアディザスタ,44000,120,1,100,10000,0,!11!03,,0,,,,,,",
#"zzzze"=>"ディバイナリレイ,44000,120,1,100,10000,0,!11!04,,0,,,,,,",
#"zzzzf"=>"イービルデッド,44000,120,1,100,10000,0,!11!05,,0,,,,,,",
);
%WEAPONEF_LIST=(
#属性
"00"=>"<img src=\"$IMG_FOLDER3/a0.gif\">,ユニットエレメントが風なら攻撃力+10%。相手の大地属性防具を無効化",
"01"=>"<img src=\"$IMG_FOLDER3/a1.gif\">,ユニットエレメントが炎なら攻撃力+10%。相手の水属性防具を無効化",
"02"=>"<img src=\"$IMG_FOLDER3/a2.gif\">,ユニットエレメントが大地なら攻撃力+10%。相手の風属性防具を無効化",
"03"=>"<img src=\"$IMG_FOLDER3/a3.gif\">,ユニットエレメントが水なら攻撃力+10%。相手の炎属性防具を無効化",
"04"=>"<img src=\"$IMG_FOLDER3/a4.gif\">,ユニットエレメントが神聖なら攻撃力+10%。相手の暗黒属性防具を無効化",
"05"=>"<img src=\"$IMG_FOLDER3/a5.gif\">,ユニットエレメントが暗黒なら攻撃力+10%。相手の神聖属性防具を無効化",
#カテゴリ
"10"=>"片手,盾装備可。",
"11"=>"両手,盾装備不可。",
"12"=>"盾,装備が片手だと数値分防御力(RES)上昇、自動的に防具になる。盾を二つ以上持っていた場合、最後の装備が優先される。靴と併用可",
"13"=>"指輪,数値分攻撃力(STR)、命中力(DEX)が上昇する。武器の属性(無属性以外)と合わせるとSTRのみ1.2倍になる。反属性の場合0.5倍",
"14"=>"オーブ,数値分攻撃力(STR)、Initiative(先制率・INI)が上昇する。武器の属性(無属性以外)と合わせるとSTRのみ1.2倍になる。反属性の場合0.5倍",
"15"=>"杖,魔法攻撃強化クラスで魔法装備時、数値分攻撃力(INT)が上昇、自動的に防具になる。武器の属性(無属性以外)と合わせると1.3倍になる。反属性の場合0.5倍",
"16"=>"靴,数値分回避力(AGI)が上昇、RISK増加量を通常攻撃と同等の値にする。靴を二つ持っていた場合、三つ目の装備が優先される。盾と併用可",
"17"=>"装飾品,数値分回避力(AGI)、命中力(DEX)が上昇する。",
"18"=>"魔法,杖装備可。魔法攻撃強化クラスの場合、ダメージ増加、Initiative(先制率)上昇。Initiative+5＆ダメージ+15％",
"19"=>"扇,扱いは杖と同等。防具や低攻撃力武器全般に見られるgoth経験値ALI下方修正を受けない特殊な武器でもある",
"1a"=>"弓,弓性能\変化クラスの場合、武器命中、Initiative(先制率)上昇。Initiative+20",
"1b"=>"銃,銃性能\変化クラスの場合、武器性能\変化、Initiative(先制率)上昇。Initiative+40",
"1c"=>"魔導書,二つ所持すると合成魔法が使える。使えない組み合わせだと本のまま。三つ目手に入ったらバグです",
#"1d"=>"合成,魔導書の組み合わせによって出来た武器。特に意味は無いのだが管理の都合上便利なので特殊効果表\記に置いておく。",
"1d"=>"合成,合成魔法行使クラスの場合、威力変化",
"1e"=>"槍,Initiative(先制率)上昇。Initiative+2　槍性能\変化クラスの場合、槍装備による物理攻撃時、ダメージと命中にボーナス",
"1f"=>"鞭,Initiative(先制率)上昇。Initiative+2　鞭,鞭性能\変化クラスの場合、鞭装備による物理攻撃時、ダメージと命中にボーナス",
"1g"=>"吹き矢,Initiative(先制率)上昇。Initiative+4　吹き矢性能\変化クラスの場合、吹き矢装備による物理攻撃時、ダメージと命中にボーナス",
"1h"=>"召喚,Initiative(先制率)上昇。Initiative+4",
"1k"=>"ドラゴンブレス,ドラゴンブレス性能\変化クラスの場合、命中、防御力上昇",
"1l"=>"魔獣スペシャル,魔獣スペシャル性能\変化クラスの場合、命中、防御力上昇",
"1m"=>"財宝,装備して戦闘すると素手になります",
"1n"=>"消耗品,装備して戦闘すると素手になります",
"1o"=>"携帯品,所持しているだけで効果があります",
"1p"=>"ドール,Initiative(先制率)上昇。Initiative+2",
"1q"=>"補助,特殊効果発動率上昇・毒ダメージ2倍",
"1r"=>"竜言語,Initiative(先制率)上昇。Initiative+2",
"1s"=>"体防具,数値分防御力(RES)上昇、自動的に防具になる。体防具を二つ以上持っていた場合、最後の装備が優先される。",
"1t"=>"頭防具,数値分防御力(RES)上昇、自動的に防具になる。頭防具を二つ以上持っていた場合、最後の装備が優先される。",
"1u"=>"体防具,数値分防御力(RES)、命中力(DEX)が上昇する。自動的に防具になる。体防具を二つ以上持っていた場合、最後の装備が優先される。",
"1v"=>"頭防具,数値分防御力(RES)、回避力(AGI)が上昇する。自動的に防具になる。頭防具を二つ以上持っていた場合、最後の装備が優先される。",
"1w"=>"体防具,数値分防御力(RES)、攻撃力(INT)が上昇する。自動的に防具になる。体防具を二つ以上持っていた場合、最後の装備が優先される。",
"1x"=>"頭防具,数値分防御力(RES)、攻撃力(INT)が上昇する。自動的に防具になる。頭防具を二つ以上持っていた場合、最後の装備が優先される。",
"E0001"=>"体防具,数値分防御力(RES)、命中力(DEX)、回避力(AGI)が上昇する。自動的に防具になる。体防具を二つ以上持っていた場合、最後の装備が優先される。",
"E0002"=>"属性ダメージ軽減,対戦相手の攻撃属性と属性が一致した場合、ダメージを20％軽減します。",
"E0003"=>"頭防具,数値分防御力(RES)上昇、攻撃力(STR)、回避力(AGI)が上昇する。自動的に防具になる。頭防具を二つ以上持っていた場合、最後の装備が優先される。",
"E0004"=>"HP自然回復,戦闘終了時、戦闘不能\ではない場合に最大HPの7+X％分、HP回復効果。通常戦闘のみ有効。Xはクラスの防補正の値に相当する。",
"E0005"=>"LvUP時MP回復,LvUP時、戦闘不能\ではない場合に最大MPの40％分、MP回復効果",
"E0006"=>"魔法防御アップ,魔法ダメージを10％軽減します。",
"E0007"=>"魔法防御アップ,魔法ダメージを20％軽減します。",
"E0008"=>"合成,魔法攻撃強化を保持するクラスのみ使用可能。魔導書を組み合わせる事で合成魔法が使用できます。",
"E0009"=>"HP吸収,与えたダメージの30％分、HP回復",
"E0011"=>"Limited：消失,異なる大陸で運用時、該当アイテムが消失する",
"E0012"=>"道具(発動型消耗品),効果発動時にアイテム消失",
"E0013"=>"道具(消耗品),使用時にアイテム消失",
"E0014"=>"道具(携帯型),所持している間は効果発動",
"E0015"=>"キュアリーフ,コマンドより使用。HP4000回復",
"E0016"=>"キュアシード,コマンドより使用。HP12000回復",
"E0017"=>"キュアペースト,コマンドより使用。HP36000回復",
"E0018"=>"キュアエキス,コマンドより使用。HP全回復",
"E0019"=>"マジックリーフ,コマンドより使用。MP150回復",
"E0020"=>"マジックシード,コマンドより使用。MP400回復",
"E0021"=>"マジックペースト,コマンドより使用。MP900回復",
"E0022"=>"マジックエキス,コマンドより使用。MP2000回復",
"E0023"=>"賢者の果実,コマンドより使用。HP25000回復とMP800回復",
"E0024"=>"精霊の果実,コマンドより使用。HPMP全回復",
"E0025"=>"腐りかけた果実,コマンドより使用。戦闘不\能\と引き換えに自身の所属する部隊全員のHPを自身の現在HP分回復",
"E0026"=>"竜の巣,戦闘時に自動消費(迎撃時不発動)。戦闘中の水・風属性攻撃力+25％",
"E0027"=>"オベロンの涙,戦闘時に自動消費(迎撃時不発動)。戦闘中の炎・大地属性攻撃力+25％",
"E0028"=>"蛮族の角笛,戦闘時に自動発動(消費しない)。戦闘中の水・風属性攻撃力+5％",
"E0029"=>"サンゴの竪琴,戦闘時に自動発動(消費しない)。戦闘中の炎・大地属性攻撃力+5％",
"E0030"=>"リバイブストーン,石化発生時に自動消費(迎撃時不発動)。石化効果を無効化",
"E0031"=>"アンチドーテ,毒発生時に自動消費(迎撃時不発動)。毒効果を無効化",
"E0032"=>"パラブリージア,麻痺発生時に自動消費(迎撃時不発動)。麻痺効果を無効化",
"E0033"=>"アウェイキング,睡眠発生時に自動消費(迎撃時不発動)。睡眠効果を無効化",
"E0034"=>"精霊の果実,状態異常発生時に自動消費(迎撃時不発動)。状態異常効果を無効化",
"E0035"=>"祝福の聖石,戦闘不能\時に自動消費(迎撃時と亡命、要塞戦時不発動)。戦闘不能\回復",
"E0036"=>"至福の聖石,戦闘不能\時に自動消費(迎撃時と亡命、要塞戦時不発動)。戦闘不能\完全回復",
"E0037"=>"完全回避アップ,完全回避+10",
"E0038"=>"魔法強化,魔法攻撃力+3％　魔法使用時の消費MP20％軽減(40未満にはなりません)",
"E0039"=>"L・N恐怖付与,戦闘時、L・N属性ユニットの攻撃力・防御力を5％低下させる",
"E0040"=>"全体攻撃,\能\動限定。自身及び対戦相手の国民に、与ダメージの40％分HPを減少させる",
"E0041"=>"部隊攻撃,\能\動限定。対戦相手の所属する部隊に、与ダメージの20％分HPを減少させる",
"E0100"=>"剣の紋章,コマンドより使用。STR+1",
"E0101"=>"守護の腕輪,コマンドより使用。VIT+1",
"E0102"=>"俊敏の石,コマンドより使用。AGI+1",
"E0103"=>"精密の水晶,コマンドより使用。DEX+1",
#"E0042"=>"耐魔法,魔法攻撃に対する防御力低下が発生しない",

"E0110"=>"ドラゴンキラー,ドラゴンの防御補正を無効化",
"E0111"=>"サイズ補正無視,Lサイズ補正を無効化",

"E0200"=>"射程：5,\能\動限定。完全回避+20",
"E0201"=>"射程：6,\能\動限定。完全回避+24",
"E0202"=>"射程：7,\能\動限定。完全回避+28",
"E0203"=>"射程：8,\能\動限定。完全回避+32",
"E0204"=>"射程：9,\能\動限定。完全回避+36",
"E0205"=>"射程：10,\能\動限定。完全回避+40",

"E0206"=>"直線射程：8,\能\動限定。完全回避+10",
"E0207"=>"直線射程：9,\能\動限定。完全回避+12",
"E0208"=>"直線射程：10,\能\動限定。完全回避+14",
"E0209"=>"直線射程：11,\能\動限定。完全回避+16",
"E0210"=>"直線射程：12,\能\動限定。完全回避+18",
"E0211"=>"直線射程：13,\能\動限定。完全回避+20",


"J001"=>"ダブルヒット,攻撃回数2倍　消費MP2倍",
"J002"=>"即死,即死3％",
"J003"=>"魔法軽減,魔法ダメージ30％軽減",
"J004"=>"物理軽減,物理ダメージ30％軽減",
"J005"=>"シールドブレイク,盾を無効化",
"J006"=>"トリプルヒット,攻撃回数3倍　消費MP3倍",
"J007"=>"25％,戦闘終了時、対戦相手の最大HPの25％分追加ダメージ",
"J008"=>"物理回避,物理回避+30",
"J009"=>"スタン,スタン25％",
"J010"=>"魔法軽減2,魔法ダメージ50％軽減",
"J011"=>"回避,回避+30",


"ENTSTR001"=>"STRアップ+1,戦闘時のSTR影響+1",
"ENTSTR002"=>"STRアップ+2,戦闘時のSTR影響+2",
"ENTSTR003"=>"STRアップ+3,戦闘時のSTR影響+3",
"ENTSTR004"=>"STRアップ+4,戦闘時のSTR影響+4",
"ENTSTR005"=>"STRアップ+5,戦闘時のSTR影響+5",
"ENTSTR006"=>"STRアップ+6,戦闘時のSTR影響+6",
"ENTSTR007"=>"STRアップ+7,戦闘時のSTR影響+7",
"ENTSTR008"=>"STRアップ+8,戦闘時のSTR影響+8",
"ENTSTR009"=>"STRアップ+9,戦闘時のSTR影響+9",
"ENTSTR010"=>"STRアップ+10,戦闘時のSTR影響+10",
"ENTVIT001"=>"VITアップ+1,戦闘時のVIT影響+1",
"ENTVIT002"=>"VITアップ+2,戦闘時のVIT影響+2",
"ENTVIT003"=>"VITアップ+3,戦闘時のVIT影響+3",
"ENTVIT004"=>"VITアップ+4,戦闘時のVIT影響+4",
"ENTVIT005"=>"VITアップ+5,戦闘時のVIT影響+5",
"ENTVIT006"=>"VITアップ+6,戦闘時のVIT影響+6",
"ENTVIT007"=>"VITアップ+7,戦闘時のVIT影響+7",
"ENTVIT008"=>"VITアップ+8,戦闘時のVIT影響+8",
"ENTVIT009"=>"VITアップ+9,戦闘時のVIT影響+9",
"ENTVIT010"=>"VITアップ+10,戦闘時のVIT影響+10",
"ENTAGI001"=>"AGIアップ+1,戦闘時のAGI影響+1",
"ENTAGI002"=>"AGIアップ+2,戦闘時のAGI影響+2",
"ENTAGI003"=>"AGIアップ+3,戦闘時のAGI影響+3",
"ENTAGI004"=>"AGIアップ+4,戦闘時のAGI影響+4",
"ENTAGI005"=>"AGIアップ+5,戦闘時のAGI影響+5",
"ENTAGI006"=>"AGIアップ+6,戦闘時のAGI影響+6",
"ENTAGI007"=>"AGIアップ+7,戦闘時のAGI影響+7",
"ENTAGI008"=>"AGIアップ+8,戦闘時のAGI影響+8",
"ENTAGI009"=>"AGIアップ+9,戦闘時のAGI影響+9",
"ENTAGI010"=>"AGIアップ+10,戦闘時のAGI影響+10",
"ENTDEX001"=>"DEXアップ+1,戦闘時のDEX影響+1",
"ENTDEX002"=>"DEXアップ+2,戦闘時のDEX影響+2",
"ENTDEX003"=>"DEXアップ+3,戦闘時のDEX影響+3",
"ENTDEX004"=>"DEXアップ+4,戦闘時のDEX影響+4",
"ENTDEX005"=>"DEXアップ+5,戦闘時のDEX影響+5",
"ENTDEX006"=>"DEXアップ+6,戦闘時のDEX影響+6",
"ENTDEX007"=>"DEXアップ+7,戦闘時のDEX影響+7",
"ENTDEX008"=>"DEXアップ+8,戦闘時のDEX影響+8",
"ENTDEX009"=>"DEXアップ+9,戦闘時のDEX影響+9",
"ENTDEX010"=>"DEXアップ+10,戦闘時のDEX影響+10",
"ENTLIF001"=>"生命吸収+1,\能\動限定。物理攻撃で戦闘終了時、HP500回復",
"ENTLIF002"=>"生命吸収+2,\能\動限定。物理攻撃で戦闘終了時、HP1000回復",
"ENTLIF003"=>"生命吸収+3,\能\動限定。物理攻撃で戦闘終了時、HP1500回復",
"ENTLIF004"=>"生命吸収+4,\能\動限定。物理攻撃で戦闘終了時、HP2000回復",
"ENTLIF005"=>"生命吸収+5,\能\動限定。物理攻撃で戦闘終了時、HP2500回復",
"ENTLIF006"=>"生命吸収+6,\能\動限定。物理攻撃で戦闘終了時、HP3000回復",
"ENTLIF007"=>"生命吸収+7,\能\動限定。物理攻撃で戦闘終了時、HP3500回復",
"ENTLIF008"=>"生命吸収+8,\能\動限定。物理攻撃で戦闘終了時、HP4000回復",
"ENTLIF009"=>"生命吸収+9,\能\動限定。物理攻撃で戦闘終了時、HP4500回復",
"ENTLIF010"=>"生命吸収+10,\能\動限定。物理攻撃で戦闘終了時、HP5000回復",
"ENTMBU001"=>"魔法ブースト+1,魔法攻撃力+1％",
"ENTMBU002"=>"魔法ブースト+2,魔法攻撃力+2％",
"ENTMBU003"=>"魔法ブースト+3,魔法攻撃力+3％",
"ENTMBU004"=>"魔法ブースト+4,魔法攻撃力+4％",
"ENTMBU005"=>"魔法ブースト+5,魔法攻撃力+5％",
"ENTMBU006"=>"魔法ブースト+6,魔法攻撃力+6％",
"ENTMBU007"=>"魔法ブースト+7,魔法攻撃力+7％",
"ENTMBU008"=>"魔法ブースト+8,魔法攻撃力+8％",
"ENTMBU009"=>"魔法ブースト+9,魔法攻撃力+9％",
"ENTMBU010"=>"魔法ブースト+10,魔法攻撃力+10％",
"ENTNKI001"=>"南瓜キラー+1,要塞に対する攻撃力+3％",
"ENTNKI002"=>"南瓜キラー+2,要塞に対する攻撃力+6％",
"ENTNKI003"=>"南瓜キラー+3,要塞に対する攻撃力+9％",
"ENTNKI004"=>"南瓜キラー+4,要塞に対する攻撃力+12％",
"ENTNKI005"=>"南瓜キラー+5,要塞に対する攻撃力+15％",
"ENTNKI006"=>"南瓜キラー+6,要塞に対する攻撃力+18％",
"ENTNKI007"=>"南瓜キラー+7,要塞に対する攻撃力+21％",
"ENTNKI008"=>"南瓜キラー+8,要塞に対する攻撃力+24％",
"ENTNKI009"=>"南瓜キラー+9,要塞に対する攻撃力+27％",
"ENTNKI010"=>"南瓜キラー+10,要塞に対する攻撃力+30％",
"ENTNGU001"=>"南瓜ガード+1,要塞から受けるダメージ3％軽減",
